NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT08,WT13,WT16,WT21,WT22,Flood,High Wind,Heat,Strong Wind,Frost/Freeze,Heavy Rain,Drought
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/03/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.03,1609.0,1608.0,75.0,34.0,250.0,260.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/03/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.13,1637.0,1552.0,72.0,38.0,170.0,180.0,12.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/03/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.36,1554.0,1438.0,76.0,37.0,130.0,140.0,14.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1417.0,1526.0,70.0,41.0,140.0,140.0,13.0,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.36,1750.0,1301.0,73.0,37.0,140.0,160.0,12.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.58,1705.0,1824.0,72.0,37.0,160.0,150.0,14.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,2.68,1741.0,1819.0,74.0,42.0,160.0,140.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1733.0,1750.0,77.0,43.0,160.0,160.0,16.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.59,1627.0,1514.0,67.0,46.0,130.0,130.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/04/2007,0.02,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.47,1523.0,1522.0,68.0,48.0,140.0,140.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1537.0,1535.0,73.0,43.0,250.0,250.0,19.9,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.5,1750.0,1750.0,70.0,45.0,320.0,320.0,21.9,31.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.04,827.0,1321.0,73.0,42.0,350.0,200.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/04/2007,0.13,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,7.83,1504.0,1909.0,62.0,45.0,280.0,330.0,21.9,29.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.95,952.0,753.0,67.0,41.0,320.0,310.0,16.1,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1437.0,1436.0,70.0,38.0,190.0,190.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/04/2007,0.18,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.28,1604.0,1551.0,62.0,47.0,300.0,320.0,21.9,29.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,9.84,626.0,618.0,72.0,44.0,340.0,340.0,21.0,29.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,7.16,2036.0,1818.0,79.0,41.0,320.0,320.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,10.51,1506.0,1456.0,63.0,42.0,290.0,280.0,25.1,34.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.72,913.0,1315.0,63.0,39.0,330.0,310.0,19.9,25.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/04/2007,0.49,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,2.91,1328.0,1327.0,55.0,36.0,180.0,180.0,12.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/04/2007,0.09,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1623.0,1620.0,66.0,43.0,250.0,240.0,16.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/04/2007,1.28,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.59,2002.0,2001.0,53.0,37.0,150.0,150.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/04/2007,0.09,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1155.0,1351.0,62.0,43.0,240.0,280.0,16.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.58,1501.0,1455.0,71.0,37.0,250.0,260.0,15.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1540.0,1550.0,72.0,39.0,140.0,150.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.71,1723.0,1722.0,71.0,38.0,320.0,320.0,21.0,25.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,58.0,11.0,78.0,43.0,350.0,340.0,13.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,2.91,1415.0,742.0,85.0,46.0,160.0,100.0,12.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.03,1804.0,1803.0,84.0,47.0,160.0,160.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1516.0,1330.0,66.0,47.0,160.0,160.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/04/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,2.91,1747.0,1752.0,82.0,41.0,340.0,340.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/05/2007,0.02,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1500.0,1517.0,72.0,38.0,250.0,270.0,23.0,28.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/05/2007,0.18,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.95,1606.0,1605.0,65.0,46.0,270.0,270.0,21.9,28.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/05/2007,0.21,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1408.0,1405.0,62.0,39.0,250.0,260.0,19.9,25.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/05/2007,0.05,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,7.83,1808.0,1807.0,68.0,48.0,320.0,320.0,17.9,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.72,2010.0,2010.0,78.0,47.0,340.0,30.0,15.0,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.93,1245.0,1405.0,90.0,50.0,40.0,10.0,21.0,25.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.26,1005.0,1005.0,93.0,58.0,40.0,40.0,17.9,23.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1505.0,1531.0,85.0,49.0,180.0,160.0,14.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.49,1549.0,1632.0,73.0,48.0,170.0,160.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1828.0,1738.0,67.0,46.0,140.0,140.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1659.0,1659.0,65.0,43.0,130.0,130.0,16.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.13,1826.0,849.0,71.0,39.0,150.0,290.0,13.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1548.0,1202.0,77.0,40.0,140.0,210.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1600.0,1600.0,75.0,42.0,180.0,170.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.59,1630.0,1528.0,69.0,45.0,130.0,160.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1803.0,1755.0,80.0,46.0,330.0,330.0,21.0,28.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1645.0,1645.0,77.0,40.0,140.0,150.0,17.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1656.0,1658.0,79.0,41.0,260.0,250.0,19.9,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1717.0,1720.0,82.0,43.0,310.0,330.0,21.0,29.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,9.84,1454.0,1524.0,81.0,45.0,320.0,330.0,25.1,31.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,7.61,2146.0,2140.0,85.0,47.0,310.0,310.0,15.0,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.93,1833.0,1809.0,86.0,47.0,340.0,330.0,15.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,8.05,1202.0,1037.0,91.0,48.0,60.0,20.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.25,1526.0,1409.0,82.0,44.0,160.0,180.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1654.0,1653.0,76.0,46.0,150.0,150.0,17.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1646.0,1718.0,74.0,48.0,140.0,160.0,17.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.47,1623.0,1558.0,74.0,48.0,140.0,140.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.59,1612.0,1746.0,75.0,44.0,150.0,150.0,17.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1610.0,1524.0,66.0,50.0,180.0,190.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1423.0,1426.0,66.0,50.0,160.0,160.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/05/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1530.0,1505.0,69.0,50.0,150.0,170.0,14.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1846.0,1825.0,68.0,50.0,140.0,130.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.59,1710.0,1638.0,72.0,50.0,140.0,130.0,16.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1351.0,1436.0,72.0,49.0,140.0,140.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.14,1805.0,1805.0,75.0,53.0,240.0,240.0,17.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,10.74,1628.0,1526.0,74.0,51.0,250.0,260.0,23.9,32.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,10.29,848.0,2326.0,72.0,43.0,340.0,340.0,23.9,31.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.14,1333.0,1333.0,78.0,42.0,190.0,180.0,15.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1342.0,725.0,80.0,41.0,180.0,30.0,14.1,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1525.0,1421.0,84.0,42.0,150.0,150.0,13.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.49,2001.0,1359.0,86.0,53.0,310.0,300.0,17.9,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.03,1633.0,1534.0,86.0,49.0,130.0,150.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.58,1714.0,1636.0,92.0,48.0,140.0,140.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.47,1410.0,1103.0,97.0,53.0,180.0,220.0,13.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.49,735.0,735.0,97.0,58.0,360.0,10.0,16.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.93,1708.0,1708.0,95.0,52.0,160.0,160.0,16.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.14,1551.0,1037.0,78.0,51.0,140.0,290.0,15.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.58,1630.0,1630.0,90.0,46.0,140.0,150.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1731.0,1757.0,89.0,48.0,160.0,180.0,17.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1723.0,1705.0,68.0,51.0,230.0,250.0,14.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.37,1505.0,2202.0,71.0,49.0,160.0,330.0,15.0,30.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.03,1714.0,1523.0,88.0,44.0,150.0,130.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,3.8,1635.0,1640.0,92.0,45.0,350.0,360.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.04,1716.0,1715.0,90.0,48.0,330.0,340.0,19.9,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,6.71,1628.0,1722.0,86.0,46.0,340.0,320.0,19.9,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.92,1752.0,1345.0,91.0,47.0,150.0,180.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,4.7,1613.0,1604.0,84.0,48.0,160.0,140.0,17.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1333.0,1338.0,80.0,47.0,140.0,160.0,17.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1450.0,1305.0,79.0,50.0,240.0,180.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/06/2007,0.0,0.0,CALIFORNIA,2007.0,"16,800",USW00023213,38.50369,-122.81101,36.2,5.82,1405.0,230.0,78.0,54.0,230.0,330.0,16.1,32.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
